regional_timestamp,realized_volatility,implied_volatility,difference_lagged,difference
2019-08-26,1.1956276162858555,0.202502,-1.0689376162858555,-0.9931256162858555
2019-08-27,1.20318690574604,0.19439900000000002,-1.07680090574604,-1.00878790574604
2019-08-28,1.2000372018042964,0.193267,-1.0553752018042963,-1.0067702018042963
2019-08-29,1.2321641820100806,0.17601,-1.0882551820100805,-1.0561541820100806
2019-08-30,1.2346839451634757,0.17668099999999998,-1.0973359451634757,-1.0580029451634756
2019-09-02,1.209486313629527,0.175382,-1.026005313629527,-1.0341043136295271
2019-09-03,1.2101162544178758,0.182403,-0.9994982544178759,-1.0277132544178758
2019-09-04,1.2195653662431065,0.165794,-1.0057823662431065,-1.0537713662431065
2019-09-05,1.2321641820100806,0.155052,-1.0217741820100805,-1.0771121820100806
2019-09-06,1.234054004375127,0.146313,-1.054017004375127,-1.087741004375127
2019-09-09,1.1880683268256709,0.149418,-0.9985353268256709,-1.0386503268256708
2019-09-10,1.1880683268256709,0.15257400000000002,-0.9955243268256708,-1.0354943268256709
2019-09-11,1.1849186228839272,0.154354,-0.9986946228839273,-1.0305646228839271
2019-09-12,0.9927866824375702,0.144138,-0.7721706824375703,-0.8486486824375702
2019-09-13,0.9033350904920531,0.13736399999999999,-0.6779160904920531,-0.7659710904920531
2019-09-16,0.9153039654706785,0.15246700000000002,-0.7114629654706786,-0.7628369654706785
2019-09-17,0.9134141431056324,0.155502,-0.7308581431056324,-0.7579121431056324
2019-09-18,0.8479003011173665,0.152097,-0.6636113011173665,-0.6958033011173664
2019-09-19,0.8082140314513975,0.14501,-0.6404930314513975,-0.6632040314513975
2019-09-20,0.8056942682980026,0.13974399999999998,-0.6233622682980027,-0.6659502682980026
2019-09-23,0.8258523735251614,0.155783,-0.6243793735251614,-0.6700693735251614
2019-09-24,0.70427380137386,0.159723,-0.50177180137386,-0.54455080137386
2019-09-25,0.7156127355641368,0.17231300000000002,-0.5212137355641369,-0.5432997355641368
2019-09-26,0.6815959329933065,0.16587,-0.4883289329933065,-0.5157259329933065
2019-09-27,0.6551384198826605,0.158826,-0.47912841988266053,-0.4963124198826605
2019-09-30,0.6444294264807324,0.158282,-0.46774842648073245,-0.4861474264807324
2019-10-01,0.680336051416609,0.1726,-0.504954051416609,-0.507736051416609
2019-10-02,0.8945159194551711,0.210071,-0.7121129194551711,-0.684444919455171
2019-10-03,0.8623889392493868,0.205011,-0.6965949392493868,-0.6573779392493868
2019-10-04,0.8724679918629661,0.185245,-0.7174159918629661,-0.6872229918629661
2019-10-07,0.8737278734396635,0.17856000000000002,-0.7274148734396635,-0.6951678734396635
2019-10-08,0.9027051497037043,0.192294,-0.7532871497037044,-0.7104111497037043
2019-10-09,0.8806572221114994,0.183918,-0.7280832221114995,-0.6967392221114994
2019-10-10,0.8932560378784736,0.17418,-0.7389020378784736,-0.7190760378784736
2019-10-11,0.9757782811521549,0.158911,-0.8316402811521549,-0.8168672811521549
2019-10-14,0.9764082219405036,0.159171,-0.8390442219405037,-0.8172372219405035
2019-10-15,0.986487274554083,0.144716,-0.834020274554083,-0.8417712745540831
2019-10-16,0.9732585179987601,0.1476,-0.81775651799876,-0.8256585179987601
2019-10-17,0.9757782811521549,0.149276,-0.8236812811521549,-0.826502281152155
2019-10-18,0.977668103517201,0.153746,-0.832658103517201,-0.8239221035172011
2019-10-21,0.9820776890356421,0.147438,-0.8423336890356421,-0.834639689035642
2019-10-22,0.9789279850938984,0.141743,-0.8231449850938984,-0.8371849850938984
2019-10-23,0.9732585179987601,0.134557,-0.81353551799876,-0.83870151799876
2019-10-24,0.9745183995754575,0.13091799999999998,-0.8022053995754574,-0.8436003995754575
2019-10-25,0.9556201759249962,0.128208,-0.7897501759249962,-0.8274121759249962
2019-10-28,0.9556201759249962,0.13200599999999998,-0.7967941759249961,-0.8236141759249962
2019-10-29,0.9562501167133448,0.137262,-0.7979681167133448,-0.8189881167133448
2019-10-30,0.949320768041509,0.137963,-0.776720768041509,-0.8113577680415089
2019-10-31,0.949320768041509,0.137919,-0.739249768041509,-0.811401768041509
2019-11-01,0.9335722483327912,0.128444,-0.7285612483327912,-0.8051282483327912
2019-11-04,0.9531004127716013,0.129047,-0.7678554127716013,-0.8240534127716013
2019-11-05,0.944911182523068,0.12922599999999998,-0.766351182523068,-0.8156851825230681
2019-11-06,0.9423914193696732,0.129335,-0.7500974193696732,-0.8130564193696732
2019-11-07,0.9436513009463706,0.12754200000000002,-0.7597333009463706,-0.8161093009463706
2019-11-08,0.9398716562162783,0.128514,-0.7656916562162783,-0.8113576562162783
2019-11-11,0.8901063339367301,0.130887,-0.7311953339367301,-0.7592193339367301
2019-11-12,0.634350373867153,0.126338,-0.475179373867153,-0.5080123738671529
2019-11-13,0.6444294264807324,0.127955,-0.4997134264807324,-0.5164744264807324
2019-11-14,0.6425396041156862,0.124735,-0.4949396041156862,-0.5178046041156862
2019-11-15,0.6406497817506401,0.11537000000000001,-0.49137378175064017,-0.5252797817506402
2019-11-18,0.5902545186827431,0.120372,-0.43650851868274315,-0.4698825186827431
2019-11-19,0.5858449331643022,0.12369899999999999,-0.4384069331643022,-0.4621459331643022
2019-11-20,0.579545525280815,0.127274,-0.43780252528081504,-0.45227152528081505
2019-11-21,0.43528908474896,0.13131700000000002,-0.30073208474895996,-0.30397208474896
2019-11-22,0.4252100321353806,0.130888,-0.29429203213538063,-0.2943220321353806
2019-11-25,0.38174411773931943,0.12383699999999999,-0.25353611773931944,-0.25790711773931946
2019-11-26,0.3823740585276682,0.12095399999999999,-0.2503680585276682,-0.2614200585276682
2019-11-27,0.3748147690674837,0.122032,-0.23755276906748368,-0.25278276906748365
2019-11-28,0.3735548874907862,0.127959,-0.2355918874907862,-0.2455958874907862
2019-11-29,0.3634758348772068,0.13174,-0.2255568348772068,-0.2317358348772068
2019-12-02,0.551198189805123,0.158889,-0.422754189805123,-0.392309189805123
2019-12-03,0.5574975976886101,0.16909600000000002,-0.42845059768861005,-0.38840159768861005
2019-12-04,0.6085228015448558,0.15223699999999998,-0.4792968015448559,-0.4562858015448559
2019-12-05,0.6123024462749481,0.15370699999999998,-0.48296744627494814,-0.45859544627494814
2019-12-06,0.6519887159409169,0.141327,-0.5244467159409169,-0.5106617159409169
2019-12-09,0.6614378277661476,0.149246,-0.5329238277661476,-0.5121918277661476
2019-12-10,0.6614378277661476,0.15022,-0.5305508277661476,-0.5112178277661475
2019-12-11,0.6576581830360553,0.152345,-0.5313201830360552,-0.5053131830360553
2019-12-12,0.6570282422477066,0.146631,-0.5290732422477066,-0.5103972422477066
2019-12-13,0.6349803146555018,0.131174,-0.5102453146555017,-0.5038063146555017
2019-12-16,0.6633276501311937,0.11644,-0.5479576501311937,-0.5468876501311937
2019-12-17,0.6790761698399115,0.121489,-0.5587041698399114,-0.5575871698399115
2019-12-18,0.6752965251098193,0.118244,-0.5515975251098193,-0.5570525251098193
2019-12-19,0.6740366435331218,0.121761,-0.5467626435331218,-0.5522756435331218
2019-12-20,0.6973444527020242,0.11077400000000001,-0.5660274527020241,-0.5865704527020241
2019-12-23,0.6941947487602806,0.11648199999999999,-0.5633067487602806,-0.5777127487602807
2019-12-24,0.6897851632418396,,-0.5659481632418396,
2019-12-27,0.6866354593000962,0.120913,-0.5656814593000962,-0.5657224593000961
2019-12-30,0.7030139197971627,0.139548,-0.5809819197971626,-0.5634659197971627
2019-12-31,0.7023839790088139,,-0.5744249790088138,
2020-01-02,0.7376606631563418,0.12673600000000002,-0.6059206631563419,-0.6109246631563419
2020-01-03,0.7427001894631314,0.139588,-0.5838111894631315,-0.6031121894631315
2020-01-06,0.7515193605000134,0.15140399999999998,-0.5824233605000134,-0.6001153605000135
2020-01-07,0.7508894197116647,0.142117,-0.5986524197116647,-0.6087724197116646
2020-01-08,0.7471097749815724,0.140401,-0.5934027749815725,-0.6067087749815724
2020-01-09,0.7540391236534083,0.130363,-0.6127121236534083,-0.6236761236534083
2020-01-10,0.7552990052301057,0.123886,-0.6060530052301057,-0.6314130052301057
2020-01-13,0.7559289460184544,0.127138,-0.6057089460184544,-0.6287909460184544
2020-01-14,0.7565588868068032,0.124099,-0.6042138868068032,-0.6324598868068032
2020-01-15,0.629940788348712,0.12040800000000002,-0.483309788348712,-0.509532788348712
2020-01-16,0.6198617357351326,0.110223,-0.4886877357351326,-0.5096387357351326
2020-01-17,0.5934042226244867,0.106899,-0.4769642226244867,-0.4865052226244867
2020-01-20,0.5915144002594406,0.112522,-0.47002540025944056,-0.47899240025944056
2020-01-21,0.5574975976886101,0.118141,-0.43925359768861005,-0.4393565976886101
2020-01-22,0.5562377161119127,0.122389,-0.43447671611191274,-0.4338487161119128
2020-01-23,0.5852149923759534,0.13164,-0.4744409923759534,-0.45357499237595345
2020-01-24,0.6154521502166916,0.126665,-0.49897015021669167,-0.4887871502166916
2020-01-27,0.805064327509654,0.171711,,-0.6333533275096539
2020-01-28,0.8239625511601153,0.151979,-0.7030495511601152,-0.6719835511601153
2020-01-29,0.8000248012028642,0.144199,-0.6604768012028642,-0.6558258012028643
2020-01-30,0.8214427880067204,0.16417400000000001,,-0.6572687880067204
2020-01-31,0.857349412942597,0.171542,-0.730613412942597,-0.6858074129425971
2020-02-03,0.866168583979479,0.162837,-0.726580583979479,-0.703331583979479
2020-02-04,0.9234931957192118,0.144971,-0.7720891957192119,-0.7785221957192119
2020-02-05,0.9537303535599501,0.136052,-0.8116133535599501,-0.8176783535599501
2020-02-06,0.9631794653851806,0.129889,-0.8227784653851806,-0.8332904653851806
2020-02-07,0.9631794653851806,0.133241,-0.8328164653851806,-0.8299384653851807
2020-02-10,0.9474309456764628,0.137034,-0.8235449456764627,-0.8103969456764628
2020-02-11,0.9593998206550884,0.129201,-0.8322618206550885,-0.8301988206550884
2020-02-12,0.9398716562162783,0.124526,-0.8157726562162784,-0.8153456562162783
2020-02-13,0.9348321299094886,0.132476,-0.8144241299094885,-0.8023561299094886
2020-02-14,0.9279027812376528,0.130625,-0.8176797812376528,-0.7972777812376528
2020-02-17,0.9285327220260016,0.12965400000000002,-0.8216337220260016,-0.7988787220260015
2020-02-18,0.9323123667560939,0.138431,-0.8197903667560938,-0.7938813667560939
2020-02-19,0.9354620706978373,0.128829,-0.8173210706978373,-0.8066330706978373
2020-02-20,0.9600297614434371,0.1409,-0.8376407614434371,-0.8191297614434371
2020-02-21,0.9656992285385755,0.157536,-0.8340592285385755,-0.8081632285385755
2020-02-24,1.2390935306819166,0.226584,-1.1124285306819166,-1.0125095306819167
2020-02-25,1.2932684384799058,0.274449,-1.1215574384799059,-1.0188194384799059
2020-02-26,1.2932684384799058,0.24540299999999998,-1.1412894384799057,-1.0478654384799058
2020-02-27,1.4148470106312072,0.346989,-1.2706480106312072,-1.0678580106312072
2020-02-28,1.5521741024912263,0.422369,-1.3880001024912263,-1.1298051024912263
2020-03-02,1.5584735103747134,0.361186,-1.3869315103747133,-1.1972875103747134
2020-03-03,1.5811513787552673,0.33453200000000005,-1.4183143787552672,-1.2466193787552673
2020-03-04,1.6139082997494003,0.29756499999999997,-1.4689372997494003,-1.3163432997494002
2020-03-05,1.6094987142309591,0.331404,-1.473446714230959,-1.278094714230959
2020-03-06,1.6926508982929893,0.430212,-1.5627618982929894,-1.2624388982929893
2020-03-09,2.287944943282522,0.540993,-2.154703943282522,-1.746951943282522
2020-03-10,2.2803856538223375,0.538031,-2.1433516538223376,-1.7423546538223373
2020-03-11,2.283535357764081,0.537615,-2.154334357764081,-1.7459203577640812
2020-03-12,3.2712825138948616,0.7151959999999999,-3.1467565138948617,-2.5560865138948614
2020-03-13,3.2983699677938563,0.743321,-3.1658939677938562,-2.5550489677938564
2020-03-16,3.3311268887879892,0.8562059999999999,-3.200501888787989,-2.4749208887879894
2020-03-17,3.4111293689082753,0.772625,-3.2814753689082754,-2.638504368908275
2020-03-18,3.4873522042984697,0.847969,-3.3489212042984695,-2.6393832042984697
2020-03-19,3.5774337370323357,0.7834610000000001,-3.4486047370323356,-2.7939727370323357
2020-03-20,3.706571598643822,0.682146,-3.565671598643822,-3.024425598643822
2020-03-23,3.686413493416663,0.6442829999999999,-3.528877493416663,-3.0421304934166633
2020-03-24,4.153199617583058,0.525304,-3.9266156175830584,-3.627895617583058
2020-03-25,4.228162571396555,0.571305,-3.953713571396555,-3.6568575713965554
2020-03-26,4.2571398476605955,0.543148,-4.011736847660596,-3.7139918476605955
2020-03-27,4.291156650231427,0.6099479999999999,-3.944167650231427,-3.6812086502314267
2020-03-30,4.3157243409770265,0.5563239999999999,-3.8933553409770267,-3.7594003409770265
2020-03-31,4.316354281765374,0.48592599999999997,-3.955168281765374,-3.830428281765374
2020-04-01,4.3478513211828105,0.511408,-4.01331932118281,-3.8364433211828106
2020-04-02,4.356040551431344,0.499156,-4.058475551431345,-3.856884551431344
2020-04-03,4.31887404491877,0.458806,-3.98747004491877,-3.86006804491877
2020-04-06,4.456831077567138,0.430301,-4.026619077567138,-4.026530077567138
2020-04-07,4.490217939349619,0.46287100000000003,-3.949224939349619,-4.027346939349619
2020-04-08,4.4599807815088806,0.452972,-3.9219497815088804,-4.007008781508881
2020-04-09,4.43604303155163,0.447106,-3.8984280315516306,-3.9889370315516306
2020-04-14,4.44108255785842,0.40476799999999996,-3.72588655785842,-4.03631455785842
2020-04-15,4.475729301217599,0.44957500000000006,-3.732408301217599,-4.026154301217598
2020-04-16,4.4599807815088806,0.43262300000000004,-3.6037747815088808,-4.02735778150888
2020-04-17,4.499037110386501,0.41201,-3.726412110386501,-4.087027110386501
2020-04-20,4.453051432837045,0.412975,-3.6050824328370448,-4.040076432837044
2020-04-21,4.20611464380435,0.482215,-3.4226536438043498,-3.7238996438043497
2020-04-22,4.208634406957745,0.439569,-3.526488406957745,-3.7690654069577447
2020-04-23,4.210524229322791,0.403534,-3.5662412293227916,-3.8069902293227913
2020-04-24,3.3519149348034967,0.401744,-2.8266109348034965,-2.950170934803497
2020-04-27,3.370813158453958,0.347193,-2.799508158453958,-3.023620158453958
2020-04-28,3.184350685102739,0.33012,-2.6412026851027393,-2.8542306851027393
2020-04-29,3.158523112780442,0.307205,-2.5485751127804424,-2.851318112780442
2020-04-30,2.9537923565671105,0.339105,-2.3974683565671104,-2.6146873565671105
2020-05-01,2.9273348434564648,,-2.4414088434564647,
2020-05-04,2.977730106524362,0.38322,-2.466322106524362,-2.594510106524362
2020-05-05,2.9418234815884854,0.345055,-2.4426674815884852,-2.5967684815884855
2020-05-06,2.463068482443464,0.34807499999999997,-2.004262482443464,-2.114993482443464
2020-05-07,2.407633693068777,0.324312,-1.9773326930687771,-2.0833216930687772
2020-05-08,2.3937749957251055,0.296643,-1.9309039957251055,-2.0971319957251056
2020-05-11,2.246998792039856,0.299068,-1.794026792039856,-1.9479307920398559
2020-05-12,2.235659857849579,0.27669699999999997,-1.788553857849579,-1.958962857849579
2020-05-13,2.290464706435917,0.33419600000000005,-1.885696706435917,-1.956268706435917
2020-05-14,2.189674180300123,0.363219,-1.740099180300123,-1.826455180300123
2020-05-15,2.189674180300123,0.34470599999999996,-1.757051180300123,-1.844968180300123
2020-05-18,2.3629078970960187,0.290582,-1.9508978970960187,-2.0723258970960186
2020-05-19,2.189674180300123,0.301699,-1.776699180300123,-1.887975180300123
2020-05-20,2.1669963119195694,0.291093,-1.6847813119195694,-1.8759033119195694
2020-05-21,2.18148495005159,0.32315,-1.74191595005159,-1.85833495005159
2020-05-22,2.165106489554523,0.314161,-1.7615724895545228,-1.850945489554523
2020-05-25,2.200383173702051,0.291565,-1.798639173702051,-1.9088181737020509
2020-05-26,2.069355489725519,0.280385,-1.7221624897255192,-1.7889704897255192
2020-05-27,2.0882537133759804,0.293988,-1.7581337133759805,-1.7942657133759803
2020-05-28,2.0485674437100116,0.290063,-1.7413624437100117,-1.7585044437100117
2020-05-29,2.0699854305138676,0.311263,-1.7308804305138676,-1.7587224305138676
2020-06-01,1.894231950564577,0.30099,,-1.5932419505645772
2020-06-02,1.9295086347121049,0.30678,-1.5462886347121048,-1.6227286347121048
2020-06-03,2.013920700350832,0.296082,-1.6688657003508323,-1.7178387003508322
2020-06-04,1.9811637793566992,0.276617,-1.6330887793566993,-1.7045467793566993
2020-06-05,2.0347087463663396,0.27890899999999996,-1.7103967463663396,-1.7557997463663395
2020-06-08,2.0315590424245964,0.28119700000000003,-1.7349160424245964,-1.7503620424245963
2020-06-09,2.032818924001294,0.297453,-1.7337509240012938,-1.735365924001294
2020-06-10,1.9799038977800019,0.300524,-1.703206897780002,-1.6793798977800019
2020-06-11,2.19597358818361,0.360215,-1.8617775881836103,-1.8357585881836103
2020-06-12,2.042897976614873,0.414116,-1.679678976614873,-1.628781976614873
2020-06-15,2.022739871387714,0.384135,-1.678033871387714,-1.638604871387714
2020-06-16,2.080694423915796,0.36097700000000005,-1.790112423915796,-1.719717423915796
2020-06-17,2.0750249568206574,0.353603,-1.7733259568206574,-1.7214219568206572
2020-06-18,2.080694423915796,0.350461,-1.789601423915796,-1.730233423915796
2020-06-19,2.0668357265721244,0.322142,-1.7436857265721244,-1.7446937265721245
2020-06-22,2.079434542339098,0.33781,-1.7652735423390982,-1.7416245423390981
2020-06-23,2.0095111148323914,0.313419,-1.7179461148323913,-1.6960921148323913
2020-06-24,2.0832141870691907,0.368071,-1.8028291870691908,-1.7151431870691907
2020-06-25,2.0832141870691907,0.346839,-1.7892261870691906,-1.7363751870691906
2020-06-26,1.8992714768713665,0.35173499999999996,-1.6092084768713666,-1.5475364768713666
2020-06-29,1.8973816545063207,0.34492199999999995,-1.5861186545063206,-1.5524596545063207
2020-06-30,1.8885624834694386,0.317179,-1.5875724834694385,-1.5713834834694387
2020-07-01,1.8652546743005363,0.301305,-1.5584746743005362,-1.5639496743005363
2020-07-02,1.9187996413101769,0.275942,-1.622717641310177,-1.6428576413101768
2020-07-03,1.8999014176597155,0.282699,-1.6232844176597157,-1.6172024176597155
2020-07-06,1.913760115003387,0.276015,-1.634851115003387,-1.637745115003387
2020-07-07,1.9087205886965974,0.279345,-1.6275235886965973,-1.6293755886965975
2020-07-08,1.9125002334266896,0.295725,-1.6150472334266897,-1.6167752334266896
2020-07-09,1.8954918321412744,0.304505,-1.5949678321412744,-1.5909868321412743
2020-07-10,1.8980115952946692,0.28427600000000003,-1.5377965952946693,-1.6137355952946693
2020-07-13,1.861475029570444,0.27135200000000004,-1.4473590295704442,-1.590123029570444
2020-07-14,1.7594246218579526,0.28927800000000004,-1.3752896218579527,-1.4701466218579524
2020-07-15,1.78525219418025,0.27572399999999997,-1.4242751941802498,-1.50952819418025
2020-07-16,1.645405339166836,0.268067,-1.291802339166836,-1.377338339166836
2020-07-17,1.6422556352250923,0.255762,-1.2917946352250924,-1.3864936352250923
2020-07-20,1.6246172931513283,0.24211200000000002,-1.3024752931513284,-1.3825052931513282
2020-07-21,1.617058003691144,0.234879,-1.279248003691144,-1.3821790036911439
2020-07-22,1.347443346277895,0.24212299999999998,-1.0340243462778949,-1.105320346277895
2020-07-23,1.3480732870662435,0.233144,-0.9800022870662435,-1.1149292870662435
2020-07-24,1.395318846192397,0.25577300000000003,-1.048479846192397,-1.139545846192397
2020-07-27,1.2542121096022856,0.25238,-0.9024771096022857,-1.0018321096022855
2020-07-28,1.2472827609304498,0.243987,-0.9023607609304498,-1.0032957609304498
2020-07-29,1.24224323462366,0.242316,-0.92506423462366,-0.9999272346236601
2020-07-30,1.3505930502196386,0.28024,-1.0492880502196387,-1.0703530502196386
2020-07-31,1.3556325765264283,0.266625,-1.0796905765264282,-1.0890075765264284
2020-08-03,1.3871296159438637,0.257571,-1.1044306159438637,-1.1295586159438638
2020-08-04,1.2472827609304498,0.25087,-0.9712677609304498,-0.9964127609304498
2020-08-05,1.2428731754120088,0.239421,-0.9635281754120089,-1.0034521754120087
2020-08-06,1.251062405660542,0.249371,-0.9553374056605419,-1.001691405660542
2020-08-07,1.2428731754120088,0.241977,-0.9383681754120088,-1.000896175412009
2020-08-10,1.2428731754120088,0.241127,-0.9585971754120088,-1.0017461754120087
2020-08-11,1.3077570766119262,0.233863,-1.0364050766119262,-1.0738940766119263
2020-08-12,1.2101162544178758,0.224674,-0.9208382544178758,-0.9854422544178758
2020-08-13,1.205706668899435,0.22691,-0.9299826688994349,-0.978796668899435
2020-08-14,1.1830288005188812,0.238671,-0.9149618005188811,-0.9443578005188812
2020-08-17,1.172319807116953,0.227835,-0.9165578071169529,-0.9444848071169529
2020-08-18,1.1578311689849325,0.23268999999999998,-0.9157191689849326,-0.9251411689849326
2020-08-19,1.1584611097732815,0.219882,-0.9235821097732815,-0.9385791097732815
2020-08-20,1.1698000439635583,0.24035399999999998,-0.9276770439635583,-0.9294460439635583
2020-08-21,1.126964070355846,0.24337499999999998,-0.8938200703558459,-0.8835890703558459
2020-08-24,1.1949976754975067,0.231101,-0.9392246754975067,-0.9638966754975067
2020-08-25,1.148382057159702,0.233594,-0.896002057159702,-0.9147880571597021
2020-08-26,1.1578311689849325,0.22001300000000001,-0.9138441689849326,-0.9378181689849325
2020-08-27,1.1666503400218147,0.235584,-0.9243343400218147,-0.9310663400218147
2020-08-28,1.1609808729266762,0.251579,-0.8807408729266761,-0.9094018729266762
2020-08-31,1.1779892742120914,0.267213,-0.9113642742120914,-0.9107762742120915
2020-09-01,1.1660203992334661,0.271192,-0.9084493992334661,-0.8948283992334661
2020-09-02,1.2208252478198038,0.266145,-0.9699552478198039,-0.9546802478198038
2020-09-03,1.1861785044606246,0.290121,-0.9467575044606246,-0.8960575044606245
2020-09-04,1.2113761359945732,0.317117,-0.9620051359945732,-0.8942591359945732
2020-09-07,1.2523222872372395,0.27922,-1.0103452872372394,-0.9731022872372395
2020-09-08,1.2806696227129315,0.284501,-1.0395426227129314,-0.9961686227129315
2020-09-09,1.2012970833809937,0.258888,-0.9674340833809938,-0.9424090833809937
2020-09-10,1.1830288005188812,0.250052,-0.9583548005188811,-0.9329768005188812
2020-09-11,1.1055460835519897,0.23724900000000002,-0.8786360835519897,-0.8682970835519896
2020-09-14,1.1055460835519897,0.22568200000000002,-0.8668750835519897,-0.8798640835519896
2020-09-15,1.1055460835519897,0.22115500000000002,-0.8777110835519897,-0.8843910835519897
2020-09-16,1.0910574454199693,0.21992699999999998,-0.8583674454199693,-0.8711304454199693
2020-09-17,1.0992466756685024,0.225468,-0.8793646756685024,-0.8737786756685024
2020-09-18,1.1168850177422665,0.226496,-0.8765310177422665,-0.8903890177422664
2020-09-21,1.2529522280255883,0.298809,-1.0095772280255884,-0.9541432280255883
2020-09-22,1.2353138859518242,0.281097,-1.0042128859518242,-0.9542168859518243
2020-09-23,1.2397234714702652,0.271669,-1.006129471470265,-0.9680544714702652
2020-09-24,1.2290144780683372,0.283437,-1.0090014780683372,-0.9455774780683373
2020-09-25,1.233424063586778,0.278075,-0.9978400635867779,-0.9553490635867778
2020-09-28,1.3461834647011977,0.268241,-1.0946044647011977,-1.0779424647011977
2020-09-29,1.3342145897225721,0.269026,-1.0670015897225722,-1.0651885897225721
2020-09-30,1.3178361292255056,0.260598,-1.0466441292255055,-1.0572381292255058
2020-10-01,1.3159463068604595,0.265374,-1.0498013068604595,-1.0505723068604595
2020-10-02,1.240353412258614,0.268168,-0.9502324122586139,-0.972185412258614
2020-10-05,1.2561019319673319,0.26276299999999997,-0.9389849319673319,-0.9933389319673319
2020-10-06,1.2472827609304498,0.252128,-0.9680627609304497,-0.9951547609304497
2020-10-07,1.2416132938353115,0.249744,-0.9571122938353115,-0.9918692938353115
2020-10-08,1.2479127017187983,0.2398,-0.9890247017187983,-1.0081127017187983
2020-10-09,1.2283845372799884,0.22236899999999998,-0.9783325372799885,-1.0060155372799884
2020-10-12,1.2365737675285216,0.222531,-0.9993247675285215,-1.0140427675285215
2020-10-13,1.189958149190717,0.229397,-0.9642761491907169,-0.960561149190717
2020-10-14,1.1760994518470453,0.232425,-0.9549444518470454,-0.9436744518470453
2020-10-15,1.2416132938353115,0.268422,-1.0216862938353115,-0.9731912938353116
2020-10-16,1.24224323462366,0.25316500000000003,-1.01677523462366,-0.98907823462366
2020-10-19,1.2145258399363168,0.26618600000000003,-0.9880298399363168,-0.9483398399363168
2020-10-20,1.1660203992334661,0.276293,-0.8672113992334661,-0.8897273992334661
2020-10-21,1.1937377939208091,0.29448799999999997,-0.9126407939208092,-0.8992497939208092
2020-10-22,1.1931078531324606,0.289879,-0.9214388531324607,-0.9032288531324606
2020-10-23,1.2082264320528295,0.28157,-0.9247894320528296,-0.9266564320528295
2020-10-26,1.3153163660721106,0.31755700000000003,-1.0372413660721105,-0.9977593660721105
2020-10-27,1.3222457147439464,0.327397,-1.0540047147439464,-0.9948487147439464
2020-10-28,1.4576829842389196,0.38258699999999995,-1.1886569842389196,-1.0750959842389196
2020-10-29,1.4532733987204787,0.37550400000000006,-1.1926753987204788,-1.0777693987204786
2020-10-30,1.288228912173116,0.353472,-1.022854912173116,-0.9347569121731161
2020-11-02,1.3568924581031256,0.35233,-1.0887244581031257,-1.0045624581031256
2020-11-03,1.4488638132020377,0.32763,-1.1861008132020379,-1.1212338132020379
2020-11-04,1.496109372328191,0.280023,-1.2439813723281912,-1.2160863723281912
2020-11-05,1.522566885438837,0.263725,-1.272822885438837,-1.258841885438837
2020-11-06,1.4356350566467146,0.256153,-1.1958350566467146,-1.1794820566467146
2020-11-09,1.848246273015121,0.23863099999999998,-1.625877273015121,-1.609615273015121
2020-11-10,1.8469863914384237,0.250803,-1.6244553914384237,-1.5961833914384238
2020-11-11,1.848246273015121,0.231256,-1.618849273015121,-1.616990273015121
2020-11-12,1.8665145558772336,0.23302299999999998,-1.6340895558772335,-1.6334915558772336
2020-11-13,1.8621049703587926,0.231431,-1.5936829703587927,-1.6306739703587927
2020-11-16,1.8671444966655824,0.223849,-1.6139794966655823,-1.6432954966655824
2020-11-17,1.8671444966655824,0.222529,-1.6009584966655823,-1.6446154966655824
2020-11-18,1.8652546743005363,0.209029,-1.5889616743005361,-1.6562256743005364
2020-11-19,1.8759636677024645,0.219714,-1.5814756677024646,-1.6562496677024645
2020-11-20,1.8728139637607208,0.214393,-1.5829349637607208,-1.6584209637607208
2020-11-23,1.86840437824228,0.224894,-1.5868343782422798,-1.64351037824228
2020-11-24,1.8784834308558593,0.213674,-1.5609264308558592,-1.6648094308558594
2020-11-25,1.8016306546773164,0.207778,-1.4742336546773165,-1.5938526546773164
2020-11-26,1.7839923126035524,0.202346,-1.4014053126035524,-1.5816463126035525
2020-11-27,1.782732431026855,0.20078800000000002,-1.407228431026855,-1.5819444310268551
2020-11-30,1.7947013060054804,0.229149,-1.4412293060054804,-1.5655523060054803
2020-12-01,1.7657240297414398,0.213014,-1.4133940297414398,-1.5527100297414398
2020-12-02,1.7632042665880447,0.21694,-1.4355742665880449,-1.5462642665880448
2020-12-03,1.7625743257996962,0.213172,-1.482551325799696,-1.5494023257996963
2020-12-04,1.6409957536483948,0.208186,-1.3772707536483948,-1.4328097536483948
2020-12-07,1.6189478260561898,0.21435500000000002,-1.3627948260561897,-1.4045928260561897
2020-12-08,1.4211464185146943,0.205353,-1.1825154185146942,-1.2157934185146941
2020-12-09,1.4179967145729508,0.200186,-1.1671937145729507,-1.2178107145729509
2020-12-10,1.4205164777263457,0.206617,-1.1892604777263458,-1.2138994777263457
2020-12-11,1.4236661816680893,0.236144,-1.1906431816680894,-1.1875221816680894
2020-12-14,1.3638218067749615,0.22521000000000002,-1.1323908067749615,-1.1386118067749615
2020-12-15,1.3291750634157824,0.217301,-1.1053260634157824,-1.1118740634157824
2020-12-16,1.3046073726701826,0.211372,-1.0820783726701826,-1.0932353726701827
2020-12-17,1.2976780239983468,0.20509899999999998,-1.0886490239983468,-1.0925790239983468
