Date,Volume,realized_volatility,implied_volatility
2020-10-22,67289.64146562142,17.09668307827696,28.9879
2020-10-23,-121427.37887164995,12.52449315350564,28.157
2020-10-26,251288.0735114812,17.973144511690407,31.755699999999997
2020-10-27,162541.53178820654,19.13527608942506,32.7397
2020-10-28,1135604.2665664563,27.64127593683856,38.25869999999999
2020-10-29,512626.2395493371,28.004978942218962,37.5504
2020-10-30,412831.6729207963,23.99082210013922,35.3472
2020-11-02,182403.72403676307,21.40136799849128,35.233
2020-11-03,200121.98021562176,15.200041731276382,32.763
2020-11-04,567553.7519886616,28.64740635348667,28.0023
2020-11-05,251831.7385285617,17.226641765972058,26.3725
2020-11-06,205815.6933008537,18.7499669725495,25.6153
2020-11-09,1779364.1378581778,53.7146691889374,23.86309999999999
2020-11-10,854148.2735261513,21.92950932003719,25.0803
2020-11-11,88183.6864269533,16.08181584977676,23.1256
2020-11-12,65577.04912212875,15.02362133705808,23.30229999999999
2020-11-13,-53333.43334065727,13.221403889446808,23.1431
2020-11-16,249904.03328925755,17.85134175312508,22.3849
2020-11-17,-178780.86330266565,11.629472895750089,22.2529
2020-11-18,-161836.52478716767,10.82688385851488,20.9029
2020-11-19,-176914.872692302,12.001674284141,21.9714
2020-11-20,-3439.147093964973,9.63402543667171,21.4393
2020-11-23,-14946.87283633498,13.40151524797008,22.4894
2020-11-24,-163663.540535204,10.561945030914,21.3674
2020-11-25,-187051.8229671633,9.451634825790709,20.7778
2020-11-26,-527178.7655390179,7.20732597772121,20.2346
2020-11-27,-290714.5871731704,8.02560861268107,20.0788
2020-11-30,446032.72141163575,12.603755649139739,22.9149
2020-12-01,-158919.83331122296,11.014323888245341,21.3014
2020-12-02,-378913.506932585,9.82107382010565,21.694
2020-12-03,-473165.0631062775,6.43247787778059,21.3172
2020-12-04,-386080.08419328113,9.07247825837999,20.8186
2020-12-07,-426713.1759984717,11.73994124100194,21.435499999999998
2020-12-08,-588233.232448177,8.56531952420349,20.5353
2020-12-09,-565525.7079978411,8.38655074008403,20.0186
2020-12-10,-455679.9767510367,12.30027865940609,20.6617
2020-12-11,-236749.4115713644,12.73589914879341,23.6144
2020-12-14,191244.9559419814,10.22355866339138,22.521
2020-12-15,186845.6846308892,8.76265242118606,21.7301
2020-12-16,-27197.75027633435,10.78612649176209,21.1372
2020-12-17,-383766.27372737415,8.66478079946586,20.509899999999988
2020-12-18,-98872.0119655868,11.86383523310934,21.6252
2020-12-21,588229.2603236735,25.09963223806377,27.264099999999992
2020-12-22,-184092.91106533795,13.53904284831606,25.206699999999998
2020-12-23,-316609.5558124145,8.84075892494718,23.1531
2020-12-28,-94616.74388690932,10.30724274324061,21.7054
2020-12-29,-103750.44420986075,9.01884223917345,22.3828
2020-12-30,-27442.47765376,8.03306015684641,23.369
2021-01-04,239287.46189368737,14.57902037653353,24.8416
2021-01-05,-63931.93705541163,15.802653074858691,25.1986
2021-01-06,123094.90821140156,15.06068725093642,21.4423
2021-01-07,13833.712434643414,12.60812442904015,21.0154
2021-01-08,17022.998854273465,11.737052908320509,20.5276
2021-01-11,52469.96556831326,13.93169068520569,21.979699999999998
2021-01-12,-59437.45438896248,10.33406273309034,21.9516
2021-01-13,-164958.109159025,10.67412011231338,21.09369999999999
2021-01-14,-110946.19010856398,8.55268664151016,19.6932
2021-01-15,253093.0083370464,16.371444481199397,22.4344
2021-01-18,-306502.6680645589,8.769695179773999,21.947299999999988
2021-01-19,-244848.06573551137,10.87024323158065,21.749
2021-01-20,-203517.12288225524,9.98866517227992,20.2772
2021-01-21,-123748.45049147088,12.30807286866471,19.93619999999999
2021-01-22,59701.555958061945,12.3938454116497,21.317
2021-01-25,301263.0351356267,17.41855608241482,26.005899999999997
2021-01-26,-35816.47980084375,12.10152353219636,23.0994
2021-01-27,464354.2817642101,19.0219886371195,26.7698
2021-01-28,367755.2815338952,22.75057814009503,25.9287
2021-01-29,506074.741699788,21.12798057728744,29.008200000000002
2021-02-01,105531.81960255896,13.07230128441291,27.326099999999997
2021-02-02,-27375.89743177814,12.50826764456634,24.0219
2021-02-03,-95410.09887193413,10.6259614810732,22.7195
2021-02-04,-179628.08554522984,10.690517793373889,21.372699999999988
2021-02-05,-184186.1039861336,10.30480153038878,20.64359999999999
2021-02-08,-142589.63263437594,8.923575931776579,20.4375
2021-02-09,-347507.4701795982,8.29890743573609,21.1232
2021-02-10,-74210.03048817732,15.4611960333382,22.4678
2021-02-11,-222893.6410061977,8.543357643412019,21.208199999999998
2021-02-12,-183378.0966783648,8.53933216976133,20.0616
2021-02-15,-48614.60326164577,10.86919595891715,20.1531
2021-02-16,-191176.47306295007,8.066726523246679,20.9294
2021-02-17,112927.8922393521,12.23736234651277,21.829
2021-02-18,16642.57112102199,12.006617636897381,22.5234
2021-02-19,-75240.6764900221,9.02986619177316,20.4844
2021-02-22,10571.624558226787,11.99972433956617,21.6934
2021-02-23,142528.98364616197,16.377160487232608,23.1325
2021-02-24,-73065.27199517842,12.09115548992526,21.425799999999988
2021-02-25,75478.81221977097,13.30625176982721,22.0962
2021-02-26,724562.0173762394,19.01885817004281,26.8632
2021-03-01,68843.35274784791,12.92727293284242,22.1594
2021-03-02,-171598.1751843919,11.54984347747689,21.813399999999998
2021-03-03,-157824.8220189499,10.987055150303169,21.69559999999999
2021-03-04,53759.64859416208,15.07502461615427,22.0916
2021-03-05,28621.65429586987,16.88454746663304,25.0782
2021-03-08,163216.5892812981,15.41935472638896,20.8952
2021-03-09,-183472.4403796955,8.24648300990572,20.2608
2021-03-10,-256218.88914064807,9.60507425379249,19.6671
2021-03-11,-422831.1311070395,8.65339013710596,18.884599999999992
2021-03-12,-386138.5391367483,8.26434622081548,18.7087
2021-03-15,240796.8551634017,8.07850891928341,18.6234
2021-03-16,281391.6106429284,7.99799795602049,17.5488
2021-03-17,-246591.79747749097,6.335071789838261,17.5706
2021-03-18,-134034.29413981922,8.33946438847188,17.4622
2021-03-19,-83936.00558932032,12.98920334444342,18.395
2021-03-22,-6638.520243072067,8.74187843119719,17.6826
2021-03-23,11109.165236169472,9.62354109879507,17.59639999999999
2021-03-24,45146.3023006022,8.67183322662487,17.7712
2021-03-25,259482.9654071352,12.087478547484,18.8836
2021-03-26,-46062.487742956495,9.46881259963189,17.112
2021-03-29,2991.8228474046336,8.201122658410199,18.34799999999999
2021-03-30,-74212.68587093253,6.9511105809881,18.4722
2021-03-31,219748.4722821531,6.02039346376504,17.97419999999999
2021-04-01,-149929.34650932776,6.946298811329051,16.895599999999998
2021-04-06,29561.08902186074,9.8183170563627,17.1057
2021-04-07,-209683.8741067137,6.262123795047151,16.6645
2021-04-08,-186913.8782788576,6.71791712436724,16.1602
2021-04-09,-222924.40026224265,5.735337648349359,16.1768
2021-04-12,-93138.2419435886,6.10029310091395,17.0514
2021-04-13,-43395.47029625008,9.05588990072959,16.30859999999999
2021-04-14,-156890.93346932775,6.49562330378304,16.1903
2021-04-15,-95594.82281425246,5.227350854679471,15.7081
2021-04-16,105157.56722834276,7.1227319206617405,16.1131
2021-04-19,-54236.91757627763,6.38222257880368,17.2101
2021-04-20,198048.8763573841,10.71736881203495,21.07969999999999
2021-04-21,33647.01081525453,9.90794999516436,19.2813
2021-04-22,-61836.12519697624,8.37115690780503,17.7562
2021-04-23,-135959.92714282917,9.33854565444511,18.188299999999998
2021-04-26,-159954.25636827957,7.81217565453141,18.284099999999988
2021-04-27,-175513.57970013574,7.604244602325901,19.2123
2021-04-28,-245462.62653046765,6.653131859194559,18.377
2021-04-29,-27645.43516379769,9.10573533580723,18.8768
2021-04-30,157888.21659908,8.22410679763852,20.6309
2021-05-03,-158545.51389353478,10.12448953769087,19.9314
2021-05-04,269009.9606767424,16.85894973236386,22.8185
2021-05-05,-23336.04916642874,8.07696290114405,19.9042
2021-05-06,-36248.84423511021,13.17605387567987,20.3775
2021-05-07,-25242.6710713997,10.6031261011589,18.3838
2021-05-10,-132769.0081226572,7.23081545706741,18.5019
2021-05-11,366663.3459367348,15.969810075434701,22.557299999999998
2021-05-12,231722.97722895525,15.03692863145246,23.938699999999997
2021-05-13,229107.5583117345,16.68594973316083,23.34979999999999
2021-05-14,17663.2942403669,11.70718496657567,19.5457
2021-05-17,-32019.02074211452,9.61133624083452,21.8052
2021-05-18,-107213.69894261926,9.64388122747339,21.3082
2021-05-19,532473.8579604825,17.97618107191272,24.4802
2021-05-20,134826.72844676662,10.33874280030906,22.1023
2021-05-21,77543.67243652209,8.061240262185281,20.3521
2021-05-24,-283717.83491442946,4.33229889895252,19.2364
2021-05-25,-125502.28422569472,7.565188553996579,19.0816
2021-05-26,-171344.34826623555,7.76596255762504,18.28229999999999
2021-05-27,-87507.0724504866,7.35038012463313,17.8227
2021-05-28,-154548.6756932186,5.94525702067822,17.1662
2021-05-31,-288133.14872081054,7.0320547547276,19.09809999999999
2021-06-01,-131245.4850522508,7.743839215106051,18.7726
2021-06-02,-271289.9402821945,7.592784614998579,17.8481
2021-06-03,-191645.278068283,8.167199358463339,18.2446
2021-06-04,-392592.0807657757,5.61640956722186,17.376
2021-06-07,-339325.95417954784,7.37929208972082,17.711
2021-06-08,-356187.7922397419,7.37928720131706,17.7247
2021-06-09,-516708.0493979876,7.75087773552182,17.232199999999988
2021-06-10,-461455.0997635794,8.47148791667953,16.656499999999998
2021-06-11,-390915.3161924887,5.72009378716851,15.151100000000001
2021-06-14,391116.2697103682,6.4176830994918195,16.049499999999988
2021-06-15,366551.2167906945,6.99053233523199,16.4055
2021-06-16,-205371.99972701797,5.82606677866506,16.1772
2021-06-17,-145270.30478854664,7.495705884479641,17.0804
2021-06-18,-79012.8246362945,11.75216861259961,20.7634
2021-06-21,174788.87675006536,11.87849359417924,19.4847
2021-06-22,-126633.44935634302,8.725452955174,17.5733
2021-06-23,-54768.75565566972,8.97378289189262,18.549
2021-06-24,-82514.07089359127,8.39402389277736,17.3518
2021-06-25,-236801.57739910483,5.97688418097599,16.6823
2021-06-28,-60104.91500973492,9.17276416499056,17.645499999999988
2021-06-29,-156685.65462833247,7.191856288153691,16.9495
2021-06-30,399463.3695011522,13.417739804371958,18.18489999999999
2021-07-01,88543.86007328134,12.21254736233758,17.7267
2021-07-02,-224538.62535120876,8.4601162563888,16.5747
2021-07-05,-251559.44485222327,7.775982598903471,16.7545
2021-07-06,-54233.29578954063,12.10160053518354,18.1255
2021-07-07,-81421.90250332013,8.65945171696491,17.3168
2021-07-08,654919.4497393309,18.6642588483418,19.9652
2021-07-09,150582.28417074075,10.977941615015489,17.9506
2021-07-12,143462.79889656033,9.36221503391626,17.952099999999998
2021-07-13,-121344.07304130624,6.586478683987281,17.99889999999999
2021-07-14,-102095.17979958898,7.83858600109798,17.6841
2021-07-15,31746.28727028123,13.107637562123001,18.642
2021-07-16,151647.03372767137,12.049500811127501,19.453699999999998
2021-07-19,601966.9053378459,19.66929105330531,25.4361
2021-07-20,289621.0556863026,17.36254875394733,24.4923
2021-07-21,-26355.45344103209,12.62586763804884,21.524099999999997
2021-07-22,-129181.23303846794,11.75557960721129,19.9131
2021-07-23,-207890.67856952595,7.08958047234882,17.552699999999998
2021-07-26,-95430.65138018144,8.16660713666907,18.5323
2021-07-27,-87813.61830487207,13.05550828907883,21.3563
2021-07-28,-229990.30872040903,7.55578921300091,19.48089999999999
2021-07-29,-230479.7609313148,7.1331051168587,19.2556
2021-07-30,-25991.752753642155,10.698807844586259,20.9392
2021-08-02,-118641.12683146202,10.2461377407657,19.839499999999997
2021-08-03,-280768.2958540193,8.817609474467499,20.2233
2021-08-04,-249087.9492747661,8.46715225557657,19.212899999999998
2021-08-05,-372848.3879362821,6.119397355671239,18.2492
2021-08-06,-348828.85835777665,6.06629363934674,17.888299999999997
2021-08-09,-348650.8390018686,6.08134273754463,17.5508
2021-08-10,-347139.1285200523,4.352237331783241,17.275199999999998
2021-08-11,-276028.14081685164,7.4116768060577405,17.038
2021-08-12,-240825.2033192775,5.16581367004939,16.1073
2021-08-13,-318623.11097585014,4.8581863417675395,15.8002
2021-08-16,42818.93045646336,9.70243195431616,18.002499999999998
2021-08-17,-29814.391333061158,8.39641162519989,18.3901
2021-08-18,-202750.4780113498,7.01026257088519,18.4705
2021-08-19,397378.74888591457,15.775010795127962,22.1296
2021-08-20,-29838.95070953504,11.93918653394146,20.1509
2021-08-23,-66334.10164950637,9.027257680207299,17.894299999999998
2021-08-24,-254371.194542162,6.39716919341124,18.0943
2021-08-25,-384614.9021717226,4.5528978038259105,17.830199999999998
2021-08-26,-127185.26993736404,10.98574429116811,19.0944
2021-08-27,-324620.5167691158,7.20391761338039,17.6003
2021-08-30,-311779.63338191283,4.84914377651856,17.498
2021-08-31,150159.38670144184,9.34221294618119,18.7654
2021-09-01,-48247.71211370698,9.57903539037981,17.4679
2021-09-02,-460371.6934888152,5.69063518498634,16.9721
2021-09-03,-282659.13976769825,8.83636846039129,18.1919
2021-09-06,-359754.6567704902,5.48701908875633,17.55509999999999
2021-09-07,-374871.13841588935,7.3432996799752095,18.6
2021-09-08,-185484.03916124743,13.28045391811568,20.4927
2021-09-09,-157237.73311013705,14.1473146933262,19.6412
2021-09-10,-439679.5931261587,8.61773134347177,20.357
2021-09-13,453880.3491895858,7.14681587429974,20.742899999999988
2021-09-14,275881.65268470696,10.938384265833639,20.4635
2021-09-15,-104112.20741916425,9.665732804015061,21.6946
2021-09-16,-225374.1560668517,9.69348839155024,21.65149999999999
2021-09-17,65982.68049924169,14.17373032164084,23.1662
2021-09-20,578936.4200688921,19.74842551357999,26.4695
2021-09-21,163610.93126707803,14.482206991278609,25.5096
2021-09-22,-16283.42731959594,8.900543351735921,22.8073
2021-09-23,-153711.36344733136,11.94874363288912,20.6244
2021-09-24,-263872.06135305634,12.051032487215311,21.8467
2021-09-27,-217350.99893544,8.74606915217012,20.8349
2021-09-28,100279.31280798536,14.059034413814619,24.894099999999998
2021-09-29,-184714.4461648689,12.51873248890614,23.9588
2021-09-30,53201.11597864202,17.37803078067325,23.2428
2021-10-01,-42058.38385729236,18.25754390047221,24.038899999999998
2021-10-04,-376840.0340191794,17.06091595302636,25.1857
2021-10-05,-614170.1360071707,11.96049663303326,22.2252
2021-10-06,-256022.4356633958,19.44305354857934,24.3318
2021-10-07,-620263.0883793647,13.482608820865568,21.0201
2021-10-08,-686593.5475747657,10.95659615157265,20.2799
2021-10-11,-276100.452434496,13.05418435748292,20.1795
2021-10-12,533424.1421596268,12.87481448848119,20.7442
